brand,model_name,release_year,launch_date,launch_price_usd,e_ink_type,screen_size_in,dpi,resolution_px,dimensions_mm,weight_g,storage_gb,ram_mb,connectivity,battery_life,waterproof,os,cpu,supported_formats,special_features,approx_notes,availability_status,availability_regions,availability_checked_on
Amazon,Kindle (1st gen),2007,2007-11-19,399,E Ink Vizplex,6,167,"600x800","190x130x20",290,0.25,64,"EVDO; USB","days",No,Kindle OS,Marvell PXA255 400MHz,"AZW; MOBI (unprotected); PRC; TXT; MP3","hardware keyboard; SD card slot","available user storage ≈180MB",discontinued,,2025-09-14
Amazon,Kindle 2,2009,2009-02-23,299,E Ink Vizplex,6,167,"600x800","203x135x9",289,2,32,"3G; USB","weeks",No,Kindle OS,Freescale i.MX31 532MHz,"AZW; MOBI (unprotected); PRC; TXT; PDF (fw 2.3)","TTS; speaker","dimensions rounded",discontinued,,2025-09-14
Amazon,Kindle DX,2009,2009-06-10,489,E Ink Vizplex,9.7,150,"824x1200","264x183x9.7",536,4,128,"3G; USB","weeks",No,Kindle OS,?,"AZW; MOBI; PRC; TXT; PDF","large display","cpu unknown",discontinued,,2025-09-14
Amazon,Kindle Keyboard (3rd gen),2010,2010-08-27,"139 (Wi‑Fi); 189 (3G)",E Ink Pearl,6,167,"600x800","190x122x8.5",247,4,256,"Wi‑Fi; 3G","weeks",No,Kindle OS,Freescale i.MX35 532MHz,"AZW; MOBI; PRC; TXT; PDF; MP3; AAX","hardware keyboard; audio","price varies by connectivity",discontinued,,2025-09-14
Amazon,Kindle 4 (non‑touch),2011,2011-09-28,"79 (ad); 109 (no ad)",E Ink Pearl,6,167,"600x800","166x114x8.7",170,2,?,"Wi‑Fi","weeks",No,Kindle OS,Freescale i.MX508,"AZW; MOBI; PRC; TXT; PDF","D‑pad navigation","ram unknown",discontinued,,2025-09-14
Amazon,Kindle Touch,2011,2011-11-15,"99 (ad Wi‑Fi); 149 (no ad Wi‑Fi); 189 (3G)",E Ink Pearl,6,167,"600x800","172x120x10.1",213,4,?,"Wi‑Fi; 3G","weeks",No,Kindle OS,?,"AZW; MOBI; PRC; TXT; PDF; AAX","IR touch","cpu/ram unknown",discontinued,,2025-09-14
Amazon,Kindle Paperwhite (1st gen),2012,2012-10-01,"119 (ad Wi‑Fi); 139 (no ad Wi‑Fi); 179/199 (3G)",E Ink Pearl (frontlit),6,212,"758x1024","169x117x9.1",213,2,?,"Wi‑Fi; 3G","weeks",No,Kindle OS,?,"AZW; AZW3; MOBI; KFX (later); PDF","frontlight","cpu/ram unknown",discontinued,,2025-09-14
Amazon,Kindle Paperwhite 2,2013,2013-09-30,"119 (ad Wi‑Fi); 189 (3G)",E Ink Carta,6,212,"758x1024","169x117x9.1",206,2 or 4,?,"Wi‑Fi; 3G","weeks",No,Kindle OS,NXP i.MX6 SoloLite,"AZW; AZW3; KFX; PDF; MOBI","contrast improved","ram unknown",discontinued,,2025-09-14
Amazon,Kindle Voyage,2014,2014-11-04,"199 (ad Wi‑Fi); 219 (no ad Wi‑Fi); 269/289 (3G)",E Ink Carta,6,300,"1072x1448","162x115x7.6",180,4,512,"Wi‑Fi; 3G","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF; MOBI","PagePress; flush glass","cpu unknown",discontinued,,2025-09-14
Amazon,Kindle 7 (2014),2014,2014-10-02,"79 (ad); 99 (no ad)",E Ink Pearl,6,167,"600x800","170x119x10",191,4,?,"Wi‑Fi","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF","entry touch","dimensions approx",discontinued,,2025-09-14
Amazon,Kindle Paperwhite 3,2015,2015-06-30,"119 (ad Wi‑Fi); 189 (3G)",E Ink Carta,6,300,"1072x1448","169x117x9.1",205,4,512,"Wi‑Fi; 3G","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF; MOBI","300 ppi","cpu unknown",discontinued,,2025-09-14
Amazon,Kindle Oasis (1st gen),2016,2016-04-27,"289.99–379.99",E Ink Carta,6,300,"1072x1448","143x122x3.4–8.5",131,4 or 8,512,"Wi‑Fi; 3G","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF; MOBI; AAX","asym design; battery cover","weight w/o cover; cpu unknown",discontinued,,2025-09-14
Amazon,Kindle 8 (2016),2016,2016-06-22,"79.99 (ad); 99.99 (no ad)",E Ink Pearl,6,167,"600x800","160x115x9.1",161,4,?,"Wi‑Fi","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF","lighter body","ram/cpu unknown",discontinued,,2025-09-14
Amazon,Kindle Oasis (2nd gen),2017,2017-10-31,"249.99–349.99",E Ink Carta,7,300,"1264x1680","159x141x3.4–8.3",194,8 or 32,?,"Wi‑Fi","weeks",IPX8,Kindle OS,NXP i.MX7D,"AZW; AZW3; KFX; PDF; AAX","aluminum; larger screen","ram unknown",discontinued,,2025-09-14
Amazon,Kindle Paperwhite 4,2018,2018-11-07,129.99,E Ink Carta,6,300,"1072x1448","167x116x8.2",182,8 or 32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kindle OS,?,"AZW; AZW3; KFX; PDF; AAX","waterproof; BT audio","cpu/ram unknown",discontinued,,2025-09-14
Amazon,Kindle 10 (2019),2019,2019-04-10,"89.99 (ad); 109.99 (no ad)",E Ink Carta,6,167,"600x800","160x113x8.7",174,4,?,"Wi‑Fi","weeks",No,Kindle OS,?,"AZW; AZW3; KFX; PDF","frontlight added","cpu/ram unknown",discontinued,,2025-09-14
Amazon,Kindle Oasis (3rd gen),2019,2019-07-24,"249.99–349.99",E Ink Carta,7,300,"1264x1680","159x141x3.4–8.3",188,8 or 32,?,"Wi‑Fi","weeks",IPX8,Kindle OS,NXP i.MX7D,"AZW; AZW3; KFX; PDF; AAX","adjustable warm light","ram unknown",discontinued,,2025-09-14
Amazon,Kindle Paperwhite 5,2021,2021-10-27,"139.99–189.99",E Ink Carta,6.8,300,"1236x1648","174x125x8.1",205,8 or 16,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kindle OS,MediaTek MT8110,"AZW; KFX; PDF; EPUB (Send)","USB‑C; warm light; SE wireless charging","EPUB via Send to Kindle",available,"US; EU; JP; IN",2025-09-14
Amazon,Kindle (11th gen),2022,2022-10-12,"99.99 (ad); 119.99 (no ad)",E Ink Carta,6,300,"1072x1448","158x109x8.0",158,16,?,"Wi‑Fi","weeks",No,Kindle OS,MediaTek MT8113,"AZW; KFX; PDF; EPUB (Send)","USB‑C; 300 ppi","ram unknown",available,"US; EU; JP; IN",2025-09-14
Amazon,Kindle Scribe,2022,2022-11-30,"339.99–419.99",E Ink Carta,10.2,300,"1860x2480","230x196x5.8",433,"16/32/64",1024,"Wi‑Fi","weeks",No,Kindle OS,?,"AZW; KFX; PDF; DOCX (Send)","pen input; notebooks","RAM ≈1GB; cpu unknown",available,"US; EU; JP; IN",2025-09-14
Kobo,Kobo eReader (1st gen),2010,2010-05-__,149,E Ink Vizplex,6,167,"600x800","184x120x10",221,1,?,Bluetooth (early); USB,"weeks",No,Kobo OS,?,"EPUB; PDF; TXT","SD card slot","connectivity varied by revision",discontinued,,2025-09-14
Kobo,Kobo Touch,2011,2011-06-__,129,E Ink Pearl,6,167,"600x800","165x114x10",185,2,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF; MOBI (unprotected)","IR touch","cpu/ram unknown",discontinued,,2025-09-14
Kobo,Kobo Glo,2012,2012-09-__,129,E Ink Pearl (frontlit),6,212,"758x1024","157x114x10",185,2,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF; CBZ; CBR","frontlight","dpi 212",discontinued,,2025-09-14
Kobo,Kobo Aura HD,2013,2013-04-__,169,E Ink Pearl HD,6.8,265,"1080x1440","175x128x11.7",240,4,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF; CBZ; CBR","high‑res 6.8","ram/cpu unknown",discontinued,,2025-09-14
Kobo,Kobo Aura H2O,2014,2014-10-__,179,E Ink Carta,6.8,265,"1080x1430","179x129x9.7",233,4,?,"Wi‑Fi","weeks",IP67,Kobo OS,?,"EPUB; PDF; CBZ; CBR","waterproof","res may be 1080x1430",discontinued,,2025-09-14
Kobo,Kobo Glo HD,2015,2015-05-__,129,E Ink Carta,6,300,"1072x1448","157x115x9.2",180,4,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF; CBZ; CBR","300 ppi budget","cpu/ram unknown",discontinued,,2025-09-14
Kobo,Kobo Aura One,2016,2016-08-__,229,E Ink Carta,7.8,300,"1404x1872","195x138x6.9",230,8,?,"Wi‑Fi","weeks",IPX8,Kobo OS,?,"EPUB; PDF; CBZ; CBR","ComfortLight Pro; OverDrive","ram/cpu unknown",discontinued,,2025-09-14
Kobo,Kobo Clara HD,2018,2018-06-__,119,E Ink Carta,6,300,"1072x1448","159x110x8.5",166,8,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF; CBZ; CBR","ComfortLight Pro","ram/cpu unknown",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Forma,2018,2018-10-__,279,E Ink Mobius Carta,8,300,"1440x1920","177x160x8.5",197,8 or 32,?,"Wi‑Fi","weeks",IPX8,Kobo OS,?,"EPUB; PDF; CBZ; CBR","asymmetrical; page buttons","ram/cpu unknown",discontinued,,2025-09-14
Kobo,Kobo Libra H2O,2019,2019-10-__,169,E Ink Carta,7,300,"1264x1680","159x144x8",192,8,?,"Wi‑Fi","weeks",IPX8,Kobo OS,?,"EPUB; PDF; CBZ; CBR","page buttons; ComfortLight Pro","dimensions rounded",discontinued,,2025-09-14
Kobo,Kobo Nia,2020,2020-07-__,99,E Ink Carta,6,212,"758x1024","159x112x9.2",172,8,?,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF","entry level","dpi 212",available,"US; EU; IN",2025-09-14
Kobo,Kobo Elipsa,2021,2021-06-__,399,E Ink Carta,10.3,227,"1404x1872","193x227x7.6",383,32,1024,"Wi‑Fi","weeks",No,Kobo OS,?,"EPUB; PDF","stylus note‑taking","RAM ≈1GB",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Sage,2021,2021-10-__,259,E Ink Carta,8,300,"1440x1920","160x181x7.6",240,32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","page buttons; BT audio","ram/cpu unknown",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Libra 2,2021,2021-10-__,179,E Ink Carta,7,300,"1264x1680","161x144x9",215,32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","USB‑C; page buttons","ram/cpu unknown",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Clara 2E,2022,2022-09-__,129,E Ink Carta,6,300,"1072x1448","159x112x8.6",171,16,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","recycled plastics; USB‑C","ram/cpu unknown",available,"US; EU; IN",2025-09-14
Kobo,Kobo Elipsa 2E,2023,2023-04-__,399,E Ink Carta,10.3,227,"1404x1872","193x227x7.5",390,32,?,"Wi‑Fi; Bluetooth","weeks",No,Kobo OS,?,"EPUB; PDF; Audiobooks","improved pen; warm light","ram/cpu unknown",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Libra Colour,2024,2024-04-__,219,E Ink Kaleido 3,7,"300 mono; 150 color","1264x1680","161x144x8.3",199,32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","color e‑ink; stylus support optional","price approx at launch",available,"US; EU; IN; JP",2025-09-14
Barnes & Noble,Nook Simple Touch,2011,2011-06-__,139,E Ink Pearl,6,167,"600x800","165x126x12",212,2,?,"Wi‑Fi","weeks",No,Nook OS,?,"EPUB; PDF","IR touch; microSD","cpu/ram unknown",discontinued,,2025-09-14
Barnes & Noble,Nook Simple Touch with GlowLight,2012,2012-04-__,139,E Ink Pearl (frontlit),6,167,"600x800","165x126x12",198,2,?,"Wi‑Fi","weeks",No,Nook OS,?,"EPUB; PDF","frontlight","ram/cpu unknown",discontinued,,2025-09-14
Barnes & Noble,Nook GlowLight Plus (1st),2015,2015-10-__,129,E Ink Carta,6,300,"1072x1448","172x127x7.5",179,4,?,"Wi‑Fi","weeks",IP67,Nook OS,?,"EPUB; PDF","aluminum; waterproof","cpu/ram unknown",discontinued,,2025-09-14
Barnes & Noble,Nook GlowLight 3,2017,2017-11-__,119,E Ink Carta,6,300,"1072x1448","193x134x9",197,8,?,"Wi‑Fi","weeks",No,Nook OS,?,"EPUB; PDF","warm light; page buttons","dims approx",discontinued,,2025-09-14
Barnes & Noble,Nook GlowLight Plus (2019),2019,2019-05-__,199,E Ink Carta,7.8,300,"1404x1872","206x145x8.5",207,8,?,"Wi‑Fi","weeks",IPX7,Nook OS,?,"EPUB; PDF","large waterproof reader","cpu/ram unknown",discontinued,,2025-09-14
Barnes & Noble,Nook GlowLight 4,2021,2021-12-__,149,E Ink Carta,6,300,"1072x1448","157x112x8",158,32,?,"Wi‑Fi","weeks",No,Nook OS,?,"EPUB; PDF","page buttons; USB‑C","dimensions approx",available,"US",2025-09-14
Barnes & Noble,Nook GlowLight 4 Plus,2023,2023-08-__,199,E Ink Carta,7.8,300,"1404x1872","198x144x7.9",260,32,?,"Wi‑Fi; Bluetooth","weeks",IPX7,Nook OS,?,"EPUB; PDF; Audiobooks","audio via BT; large screen","ram/cpu unknown",available,"US",2025-09-14
PocketBook,PocketBook Touch Lux 3,2015,2015-03-__,129,E Ink Carta,6,212,"758x1024","174x114x8.3",180,4,256,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF; DJVU; FB2; MOBI; CBZ; CBR","frontlight; microSD","ram/cpu unknown",discontinued,,2025-09-14
PocketBook,PocketBook InkPad 3,2018,2018-02-__,259,E Ink Carta,7.8,300,"1404x1872","195x136x8",210,8,?,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; DJVU; CBZ; CBR; MP3","TTS; audio via BT","ram/cpu unknown",discontinued,,2025-09-14
PocketBook,PocketBook InkPad Color,2021,2021-03-__,329,E Ink Kaleido Plus,7.8,"300 mono; 100 color","1404x1872","195x136x8",225,16,1024,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; CBZ; CBR","color e‑ink; audio","color dpi noted",available,"EU; US (limited)",2025-09-14
PocketBook,PocketBook Era,2022,2022-07-__,199,E Ink Carta,7,300,"1264x1680","156x135x7.8",228,16 or 64,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Embedded Linux,?,"EPUB; PDF; Audiobooks","page buttons; USB‑C; speaker","ram/cpu unknown",available,"EU; US",2025-09-14
PocketBook,PocketBook InkPad 4,2023,2023-03-__,279,E Ink Carta,7.8,300,"1404x1872","189x134x7.9",265,32,?,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; Audiobooks","improved audio; TTS","ram/cpu unknown",available,"EU; US",2025-09-14
PocketBook,PocketBook InkPad Color 3,2023,2023-10-__,329,E Ink Kaleido 3,7.8,"300 mono; 150 color","1404x1872","189x134x7.9",267,32,?,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; Audiobooks","new Kaleido 3 panel","ram/cpu unknown",available,"EU; US (select)",2025-09-14
Onyx Boox,Boox Note 2,2019,2019-10-__,549,E Ink Carta,10.3,227,"1404x1872","249x178x7.1",378,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 9,Qualcomm Octa,"EPUB; PDF; DJVU; CBZ; DOCX; more","Wacom pen; frontlight","exact SoC model varies",discontinued,,2025-09-14
Onyx Boox,Boox Note Air,2020,2020-09-__,479,E Ink Carta,10.3,227,"1404x1872","229x195x5.8",420,32,3072,"Wi‑Fi; Bluetooth","weeks",No,Android 10,Qualcomm Octa,"broad format support","stylus; thin body","specs vary by batch",discontinued,,2025-09-14
Onyx Boox,Boox Note Air 2,2021,2021-10-__,499,E Ink Carta,10.3,227,"1404x1872","229x195x5.8",420,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,Qualcomm Octa,"EPUB; PDF; DOCX; more","stylus; frontlight; G‑sensor","price/spec vary by region",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Note Air 2 Plus,2022,2022-05-__,499,E Ink Carta,10.3,227,"1404x1872","229x195x5.8",445,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,Qualcomm Octa,"broad format support","bigger battery; stylus","cpu exact unknown",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Tab Ultra,2022,2022-11-__,599,E Ink Carta,10.3,227,"1404x1872","225x184x6.7",480,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 11,Qualcomm Octa,"EPUB; PDF; Office; more","camera; keyboard pogo; GPU accel","RAM 6GB; details may vary",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Tab Ultra C,2023,2023-05-__,599,E Ink Kaleido 3,10.3,"227 mono; 150 color","1404x1872","225x184x6.7",480,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 11,Qualcomm Octa,"broad format support","color; camera; keyboard support","weight approx",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Page,2023,2023-06-__,249,E Ink Carta,7,300,"1264x1680","156x137x6",195,32,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,Qualcomm Octa,"EPUB; PDF; more","page buttons; microSD","dimensions approx",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Palma,2023,2023-09-__,279,E Ink Carta,6.13,300,"824x1648","159x80x8",170,128,6144,"Wi‑Fi; Bluetooth","days‑weeks",No,Android 11,Qualcomm Octa,"EPUB; PDF; apps","phone‑like form factor; camera","battery life shorter",available,"US; EU; IN",2025-09-14
reMarkable,reMarkable 1,2017,2017-10-__,599,E Ink Carta,10.3,226,"1404x1872","177x256x6.7",350,8,512,"Wi‑Fi","days‑weeks",No,reMarkable OS (Linux),?,"PDF; EPUB (converted); PNG export","stylus note‑taking; no frontlight","price later reduced",discontinued,,2025-09-14
reMarkable,reMarkable 2,2020,2020-09-__,399,E Ink Carta,10.3,226,"1404x1872","188x246x4.7",403,8,1000,"Wi‑Fi","days‑weeks",No,reMarkable OS (Linux),?,"PDF; ePub (converted)","very thin; Marker Plus option","RAM ≈1GB; storage soldered",available,"US; EU; IN",2025-09-14
Supernote,Supernote A5 X,2020,2020-10-__,399,E Ink Mobius Carta,10.3,227,"1404x1872","245x178x7.2",375,32,2048,"Wi‑Fi; Bluetooth","weeks",No,Android‑based,?,"PDF; EPUB (via app); DOCX","ceramic nib stylus; file system focus","dpi often listed as 226–227",available,"US; EU; IN",2025-09-14
Supernote,Supernote A6 X,2020,2020-10-__,299,E Ink Carta,7.8,300,"1404x1872","178x132x7",255,32,2048,"Wi‑Fi; Bluetooth","weeks",No,Android‑based,?,"PDF; EPUB (via app)","compact e‑note","cpu/ram approx",available,"US; EU",2025-09-14
Supernote,Supernote Nomad,2023,2023-11-__,299,E Ink Carta,7.8,300,"1404x1872","178x132x7",255,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android‑based,?,"PDF; EPUB (via app)","new gen pen; accessories","specs vary by batch",available,"US; EU",2025-09-14
Bigme,Bigme inkNote Color,2022,2022-03-__,499,E Ink Kaleido Plus,10.3,"227 mono; 100 color","1404x1872","225x190x6.5",420,64,4096,"Wi‑Fi; Bluetooth; LTE (optional)","weeks",No,Android 11,?,"EPUB; PDF; Office","color; pen; camera","LTE optional",available,"US; EU",2025-09-14
Bigme,Bigme inkNote Color 2,2023,2023-06-__,599,E Ink Kaleido 3,10.3,"227 mono; 150 color","1404x1872","225x190x6.8",430,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"broad format support","improved color; pen","cpu exact unknown",available,"US; EU",2025-09-14
Bigme,Bigme Galy,2023,2023-11-__,699,E Ink Gallery 3,8,"300 mono; 150–300 color","1200x1600","196x137x8",260,128,6144,"Wi‑Fi; Bluetooth","days‑weeks",No,Android 11,?,"EPUB; PDF; more","gallery 3 full color","battery life shorter vs Carta",available,"US; EU (limited)",2025-09-14
Meebook (Boyue),Meebook P6,2021,2021-10-__,149,E Ink Carta,6,212,"758x1024","153x113x8",160,16,2048,"Wi‑Fi; Bluetooth","weeks",No,Android 8.1,?,"EPUB; PDF; apps","budget Android reader","dpi 212",available,"EU; IN (channels)",2025-09-14
Meebook (Boyue),Meebook P78 Pro,2022,2022-05-__,279,E Ink Carta,7.8,300,"1404x1872","195x136x7.9",250,32,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; apps","warm light; microSD","cpu/ram approx",available,"EU; US",2025-09-14
Meebook (Boyue),Meebook P10 Pro,2022,2022-06-__,349,E Ink Carta,10.3,227,"1404x1872","239x178x8.5",405,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; apps","stylus; speakers","specs vary",available,"EU; US",2025-09-14
