brand,model_name,release_year,launch_date,launch_price_usd,e_ink_type,screen_size_in,dpi,resolution_px,dimensions_mm,weight_g,storage_gb,ram_mb,connectivity,battery_life,waterproof,os,cpu,supported_formats,special_features,approx_notes,availability_status,availability_regions,availability_checked_on
Tolino,Tolino Shine,2013,2013-05-__,149,E Ink Pearl,6,167,"600x800","175x116x9.7",183,2,?,"Wi‑Fi","weeks",No,Tolino OS (Linux),?,"EPUB; PDF","frontlight later revs","cpu/ram unknown",discontinued,,2025-09-14
Tolino,Tolino Vision 4 HD,2016,2016-10-__,179,E Ink Carta,6,300,"1072x1448","144x163x8.1",175,8,?,"Wi‑Fi","weeks",IPX7,Tolino OS (Linux),?,"EPUB; PDF","smartLight; waterproof","ram/cpu unknown",discontinued,,2025-09-14
Tolino,Tolino Epos,2017,2017-10-__,229,E Ink Carta,7.8,300,"1404x1872","209x159x8.2",260,8,?,"Wi‑Fi","weeks",No,Tolino OS (Linux),?,"EPUB; PDF","large display","dimensions/weight approx",discontinued,,2025-09-14
Tolino,Tolino Vision 6,2021,2021-11-__,199,E Ink Carta,7,300,"1264x1680","159x144x8",215,16,?,"Wi‑Fi","weeks",IPX8,Android 8.1,?,"EPUB; PDF","page buttons; faster SoC","cpu/ram unknown",available,"DE; AT; CH; EU",2025-09-14
Tolino,Tolino Epos 3,2022,2022-10-__,279,E Ink Carta,8,300,"1440x1920","205x143x7.5",240,32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Android‑based,?,"EPUB; PDF; Audiobooks","ComfortLight; page buttons","specs vary by seller",available,"DE; AT; CH; EU",2025-09-14
iReader (Zhangyue),iReader Smart X,2019,2019-09-__,399,E Ink Carta,10.3,227,"1404x1872","235x176x6.9",360,32,2048,"Wi‑Fi; Bluetooth","weeks",No,Android‑based (CN),?,"EPUB; PDF (CN formats)","Wacom pen","China market focus",discontinued,,2025-09-14
iReader (Zhangyue),iReader Ocean 2,2020,2020-12-__,219,E Ink Carta,6,300,"1072x1448","153x108x6",150,32,1024,"Wi‑Fi; Bluetooth","weeks",No,Android‑based (CN),?,"EPUB; TXT; UMD (CN)","slim; warm light","specs regional",available,"CN",2025-09-14
iReader (Zhangyue),iReader Smart 3,2022,2022-08-__,469,E Ink Carta,10.3,227,"1404x1872","226x185x7",385,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android‑based (CN),?,"EPUB; PDF; DOC","pen; magnetic case","cpu/ram approx",available,"CN",2025-09-14
inkBook (Arta Tech),inkBook Prime,2016,2016-10-__,139,E Ink Carta,6,212,"758x1024","159x114x9",168,8,512,"Wi‑Fi; Bluetooth","weeks",No,Android,?,"EPUB; PDF; apps","buttons; light","dpi 212",discontinued,,2025-09-14
inkBook (Arta Tech),inkBook Calypso,2020,2020-06-__,119,E Ink Carta,6,212,"758x1024","156x137x8",155,8,1024,"Wi‑Fi; Bluetooth","weeks",No,Android,?,"EPUB; PDF","lightweight","specs approx",available,"EU",2025-09-14
Vivlio,Vivlio Touch Lux 5,2020,2020-09-__,139,E Ink Carta,6,212,"758x1024","161x108x8",155,8,512,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF; FB2","PocketBook hardware/firmware lineage","rebranded PocketBook",available,"EU (FR)",2025-09-14
JDRead,JDRead Venus,2019,2019-11-__,189,E Ink Carta,6,300,"1072x1448","154x113x8",160,16,1024,"Wi‑Fi","weeks",No,Android‑based (CN),?,"EPUB; PDF (CN)","JD store integration","China only",discontinued,,2025-09-14
JDRead,JDRead J9,2021,2021-08-__,219,E Ink Carta,6,300,"1072x1448","153x108x7.8",150,32,1024,"Wi‑Fi","weeks",No,Android‑based (CN),?,"EPUB; PDF","thin; warm light","specs approx",available,"CN",2025-09-14
Hanvon,Hanvon E920,2011,2011-06-__,349,E Ink Pearl,9.7,150,"825x1200","262x186x9.9",550,2,?,"Wi‑Fi; 3G (opt)","weeks",No,Embedded Linux,?,"EPUB; PDF","stylus resistive","legacy device",discontinued,,2025-09-14
Hanvon,Hanvon Clear 6,2020,2020-11-__,149,E Ink Carta,6,212,"758x1024","154x113x8",170,8,1024,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF","budget CN reader","specs approx",available,"CN",2025-09-14
Sony,Sony Reader PRS‑500,2006,2006-10-__,349,E Ink Vizplex,6,170,"600x800","175x123x13",250,0.128,?,"USB","weeks",No,Sony firmware,?,"LRF; TXT; RTF; PDF (basic)","pioneer model","pre‑Kindle era",discontinued,,2025-09-14
Sony,Sony Reader PRS‑505,2007,2007-10-__,299,E Ink Vizplex,6,170,"600x800","175x123x8",250,0.256,?,"USB","weeks",No,Sony firmware,?,"LRF; PDF; TXT; RTF; DOC","metal body","specs approx",discontinued,,2025-09-14
Sony,Sony PRS‑T1,2011,2011-10-__,149,E Ink Pearl,6,167,"600x800","173x110x9.6",168,2,?,"Wi‑Fi","weeks",No,Android‑based,?,"EPUB; PDF","touch; apps limited","ram/cpu unknown",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Opus,2009,2009-07-__,199,E Ink Vizplex,5,200,"600x800","151x108x10",150,1,?,"USB","weeks",No,Embedded Linux,?,"EPUB; PDF; MOBI (unprotected)","pocket size","dpi 200 on 5-inch",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Odyssey HD FrontLight,2012,2012-11-__,169,E Ink Pearl HD,6,213,"758x1024","166x120x9.4",180,4,?,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF","frontlight; fast refresh","dpi ≈213",discontinued,,2025-09-14
Ectaco,jetBook (original),2009,2009-01-__,199,SiPix,5,?,"600x800","152x109x10",200,0.128,?,"USB","weeks",No,Embedded,?,"EPUB; FB2; PDF; TXT","SiPix panel","dpi unknown",discontinued,,2025-09-14
Ectaco,jetBook Color,2012,2012-01-__,499,E Ink Triton (color),9.7,150,"825x1200","270x188x10",550,4,?,"Wi‑Fi","days‑weeks",No,Embedded,?,"EPUB; PDF; DjVu","early color e‑ink","slow refresh",discontinued,,2025-09-14
Energy Sistem,Energy eReader Pro,2014,2014-11-__,129,E Ink Pearl,6,212,"758x1024","160x122x8",205,8,512,"Wi‑Fi","weeks",No,Android 4.2,?,"EPUB; PDF; apps","budget Android","dpi 212",discontinued,,2025-09-14
Vivlio,Vivlio InkPad 3,2019,2019-10-__,279,E Ink Carta,7.8,300,"1404x1872","195x136x8",210,8,?,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; MP3","audio; TTS","PocketBook lineage",discontinued,,2025-09-14
PocketBook,PocketBook Verse Pro,2023,2023-09-__,159,E Ink Carta,6,300,"1072x1448","156x108x7.6",182,16,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Embedded Linux,?,"EPUB; PDF; Audiobooks","USB‑C; audio","ram/cpu unknown",available,"EU; US",2025-09-14
Onyx Boox,Boox Go 10.3,2024,2024-06-__,379,E Ink Carta,10.3,227,"1404x1872","235x184x4.6",375,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 12,?,"EPUB; PDF; Office","ultra thin","specs vary by region",available,"US; EU",2025-09-14
Onyx Boox,Boox Go Color 7,2024,2024-06-__,249,E Ink Kaleido 3,7,"300 mono; 150 color","1264x1680","156x137x6.6",195,32,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 12,?,"EPUB; PDF; Comics","color; page buttons","ram/cpu approx",available,"US; EU",2025-09-14
Kobo,Kobo Clara Colour,2024,2024-04-__,149,E Ink Kaleido 3,6,"300 mono; 150 color","1072x1448","160x112x8.1",174,16,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","compact color","ram unknown",available,"US; EU; IN; JP",2025-09-14
PocketBook,PocketBook Viva,2024,2024-02-__,599,E Ink Gallery 3,8,"~300 mono/color","1200x1600","196x137x7.5",262,64,4096,"Wi‑Fi; Bluetooth","days‑weeks",No,Embedded Linux,?,"EPUB; PDF; Audiobooks","full color gallery 3","battery life shorter",available,"EU; US (limited)",2025-09-14
Moaan,Moaan W7,2020,2020-09-__,299,E Ink Carta,10.3,227,"1404x1872","229x195x7",390,32,3072,"Wi‑Fi; Bluetooth","weeks",No,Android 10,?,"EPUB; PDF; Office (apps)","Wacom pen; frontlight","China‑market branding; specs vary",available,"CN",2025-09-14
Moaan,Moaan W9,2021,2021-11-__,349,E Ink Carta,10.3,227,"1404x1872","230x196x7",420,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; Office (apps)","pen; magnetic case","region‑specific firmware",available,"CN",2025-09-14
Boyue (Likebook),Likebook Mars (T80D),2018,2018-10-__,239,E Ink Carta,7.8,300,"1404x1872","195x137x8",245,16,2048,"Wi‑Fi; Bluetooth","weeks",No,Android 6,?,"EPUB; PDF; apps","warm light; microSD","legacy Boyue model",discontinued,,2025-09-14
Boyue (Likebook),Likebook Mimas (T103),2019,2019-03-__,479,E Ink Carta,10.3,227,"1404x1872","239x172x9.5",430,32,2048,"Wi‑Fi; Bluetooth","weeks",No,Android 6,?,"EPUB; PDF; apps","Wacom pen; speakers","specs approximated",discontinued,,2025-09-14
Boyue (Likebook),Likebook Alita (T1031),2019,2019-09-__,529,E Ink Carta,10.3,227,"1404x1872","243x173x7.9",420,32,3072,"Wi‑Fi; Bluetooth","weeks",No,Android 6,?,"EPUB; PDF; apps","pen; microphone; microSD","close to Mimas refresh",discontinued,,2025-09-14
Boyue (Likebook),Likebook P10,2021,2021-05-__,369,E Ink Carta,10,200,"1200x1600","237x173x8.5",370,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 8.1,?,"EPUB; PDF; apps","budget 10‑inch; pen optional","dpi/resolution approximated",available,"EU (channels); CN",2025-09-14
Meebook (Boyue),Likebook P78,2020,2020-12-__,249,E Ink Carta,7.8,300,"1404x1872","195x136x7.8",240,32,3072,"Wi‑Fi; Bluetooth","weeks",No,Android 8.1,?,"EPUB; PDF; apps","warm light; microSD","transitional branding Boyue→Meebook",discontinued,,2025-09-14
Sony,Sony Reader PRS‑300,2009,2009-08-__,199,E Ink Vizplex,5,200,"600x800","154x108x10",220,0.512,?,"USB","weeks",No,Sony firmware,?,"LRF; EPUB; PDF; TXT; RTF","pocket size","dpi ~200 on 5-inch",discontinued,,2025-09-14
Sony,Sony Reader PRS‑600,2009,2009-08-__,299,E Ink Vizplex (touch),6,167,"600x800","174x120x10",286,0.512,?,"USB","weeks",No,Sony firmware,?,"LRF; EPUB; PDF; TXT; RTF","touch with glare","legacy specs approx",discontinued,,2025-09-14
Sony,Sony Reader PRS‑650,2010,2010-09-__,229,E Ink Pearl (touch),5,200,"600x800","145x104x9.6",215,2,?,"USB","weeks",No,Sony firmware,?,"LRF; EPUB; PDF; TXT; RTF","metal body; better contrast","dpi ~200",discontinued,,2025-09-14
Sony,Sony Reader PRS‑950,2010,2010-11-__,299,E Ink Pearl (touch),7,163,"600x1024","206x127x9.6",280,2,?,"Wi‑Fi; 3G","weeks",No,Sony firmware,?,"LRF; EPUB; PDF","tall 7‑inch; 3G US","rare model",discontinued,,2025-09-14
Sony,Sony PRS‑T2,2012,2012-08-__,129,E Ink Pearl,6,167,"600x800","173x110x9.1",164,2,?,"Wi‑Fi","weeks",No,Android‑based,?,"EPUB; PDF","Evernote integration era","cpu/ram unknown",discontinued,,2025-09-14
Sony,Sony PRS‑T3,2013,2013-09-__,149,E Ink Pearl,6,212,"758x1024","160x109x8.7",200,2,?,"Wi‑Fi","weeks",No,Android‑based,?,"EPUB; PDF","snap‑on lighted cover option","last Sony Reader line",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Gen3,2007,2007-10-__,350,E Ink Vizplex,6,167,"600x800","188x118x8.5",174,0.064,?,"USB","weeks",No,Embedded,?,"MOBI (unprotected); PRC; PDF; TXT","early EU reader","storage via SD card",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Orizon,2010,2010-10-__,249,E Ink Pearl (touch),6,167,"600x800","190x125x7.6",245,2,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF; MOBI (unprotected)","IR touch; Wi‑Fi","specs approx",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Odyssey HD FrontLight,2012,2012-11-__,169,E Ink Pearl HD,6,213,"758x1024","166x120x9.4",180,4,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","frontlight; fast refresh","dpi ~213",discontinued,,2025-09-14
Bookeen (Cybook),Cybook Muse FrontLight,2014,2014-11-__,119,E Ink Carta,6,212,"758x1024","155x116x8",180,4,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","compact; light","dimensions approximated",discontinued,,2025-09-14
Bookeen (Nolim),Nolimbook HD,2014,2014-10-__,129,E Ink Pearl HD,6,213,"758x1024","—",190,4,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","Carrefour rebrand (Bookeen)","retail‑exclusive, EU",discontinued,,2025-09-14
Bookeen (Nolim),Nolimbook HD+,2014,2014-10-__,149,E Ink Pearl HD,6,213,"758x1024","—",190,4,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","frontlight version","details sparse",discontinued,,2025-09-14
Ectaco,jetBook Lite,2009,2009-06-__,149,Transflective LCD,5,,"480x272","170x110x15",230,0.256,?,"USB","days",No,Embedded,?,"EPUB; FB2; PDF; TXT","AA battery powered","non‑e‑ink display; included for lineage",discontinued,,2025-09-14
Ectaco,jetBook Color 2,2013,2013-12-__,499,E Ink Triton 2 (color),9.7,150,"825x1200","270x188x10",550,4,?,"Wi‑Fi","days‑weeks",No,Embedded,?,"EPUB; PDF; DjVu","education focus; stylus","slow color panel",discontinued,,2025-09-14
Energy Sistem,Energy eReader Slim HD,2016,2016-07-__,89,E Ink Carta,6,212,"758x1024","160x122x8",169,8,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF; FB2; MOBI","frontlight; budget","EU budget brand",discontinued,,2025-09-14
Energy Sistem,Energy eReader Pro HD,2015,2015-11-__,129,E Ink Carta,6,212,"758x1024","160x122x8",205,8,512,"Wi‑Fi","weeks",No,Android 4.2,?,"EPUB; PDF; apps","Play‑store capable (region)","specs vary by batch",discontinued,,2025-09-14
Vivlio,Vivlio Color,2024,2024-10-__,199,E Ink Kaleido 3,6,"300 mono; 150 color","1072x1448","160x112x8.1",175,16,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Embedded Linux,?,"EPUB; PDF; Audiobooks","PocketBook‑based; color","availability rolling by EU market",available,"EU (FR primary)",2025-09-14
inkBook (Arta Tech),inkBook Focus,2021,2021-04-__,159,E Ink Carta,7.8,300,"1404x1872","198x140x8",225,16,1024,"Wi‑Fi; Bluetooth","weeks",No,Android 8.1,?,"EPUB; PDF; apps","page buttons; warm light","specs approximated",available,"EU",2025-09-14
inkBook (Arta Tech),inkBook Explore,2019,2019-01-__,249,E Ink Carta,7.8,300,"1404x1872","195x138x8",210,8,1024,"Wi‑Fi; Bluetooth","weeks",No,Android 4.4,?,"EPUB; PDF; apps","buttons; microSD","legacy Android version",discontinued,,2025-09-14
iReader (Zhangyue),iReader Light X,2021,2021-07-__,249,E Ink Carta,6,300,"1072x1448","153x108x6",150,32,1024,"Wi‑Fi; Bluetooth","weeks",No,Android‑based (CN),?,"EPUB; TXT; PDF","thin; warm light","China‑only, specs vary",available,"CN",2025-09-14
iReader (Zhangyue),iReader Ocean 3,2022,2022-12-__,269,E Ink Carta,7,300,"1264x1680","—",185,32,2048,"Wi‑Fi; Bluetooth","weeks",No,Android‑based (CN),?,"EPUB; PDF","page buttons; USB‑C","dims/weight approx",available,"CN",2025-09-14
PocketBook,PocketBook Touch HD 3,2019,2019-09-__,149,E Ink Carta,6,300,"1072x1448","161x108x8",155,16,512,"Wi‑Fi; Bluetooth","weeks",IPX8,Embedded Linux,?,"EPUB; PDF; Audiobooks","waterproof; audio","successor to Lux line",available,"EU; US",2025-09-14
PocketBook,PocketBook Touch Lux 5,2020,2020-05-__,129,E Ink Carta,6,212,"758x1024","161x108x8",155,8,512,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF; FB2","frontlight; budget","shares chassis with Vivlio TL5",available,"EU",2025-09-14
PocketBook,PocketBook Basic Lux 3,2021,2021-04-__,99,E Ink Carta,6,212,"758x1024","161x108x8",155,8,512,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF","entry model; light","price at EU launch",available,"EU",2025-09-14
Tolino,Tolino Shine 3,2018,2018-10-__,119,E Ink Carta,6,300,"1072x1448","156x110x8.3",166,8,?,"Wi‑Fi","weeks",No,Tolino OS (Linux),?,"EPUB; PDF","ComfortLight; compact","specs approximate",discontinued,,2025-09-14
Tolino,Tolino Page 2,2019,2019-10-__,89,E Ink Carta,6,212,"758x1024","161x110x9.1",179,8,?,"Wi‑Fi","weeks",No,Tolino OS (Linux),?,"EPUB; PDF","budget; frontlight","dpi 212",discontinued,,2025-09-14
JDRead,JDRead Venus 2,2020,2020-12-__,199,E Ink Carta,6,300,"1072x1448","154x113x8",160,32,1024,"Wi‑Fi","weeks",No,Android‑based (CN),?,"EPUB; PDF","JD ecosystem","CN‑only retail",available,"CN",2025-09-14
Hanvon,Hanvon WISEreader N618,2010,2010-07-__,279,E Ink Vizplex,6,167,"600x800","188x123x10",260,2,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","stylus resistive","legacy CN device",discontinued,,2025-09-14
Hanvon,Hanvon N526,2013,2013-06-__,149,E Ink Pearl,6,167,"600x800","170x120x9",200,4,?,"Wi‑Fi","weeks",No,Embedded,?,"EPUB; PDF","budget reader","specs approximated",discontinued,,2025-09-14
Supernote,Supernote A5X2,2023,2023-12-__,449,E Ink Mobius Carta,10.3,227,"1404x1872","245x178x7.2",375,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android‑based,?,"PDF; EPUB (via app)","pen latency improvements","naming varies by region; aka A5 X 2023",available,"US; EU",2025-09-14
Bigme,Bigme inkNote Color Plus,2022,2022-11-__,599,E Ink Kaleido Plus,10.3,"227 mono; 100 color","1404x1872","225x190x6.8",430,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; Office","color; dual frontlights","weight approx",available,"US; EU",2025-09-14
Bigme,Bigme inkNoteX,2024,2024-05-__,499,E Ink Carta,10.3,227,"1404x1872","225x190x6.2",410,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 12,?,"EPUB; PDF; Office","camera‑less; thin","regional naming differs",available,"US; EU",2025-09-14
Kobo,Kobo Elipsa Pack (refresh),2023,2023-09-__,399,E Ink Carta,10.3,227,"1404x1872","—",383,32,1024,"Wi‑Fi; Bluetooth","weeks",No,Kobo OS,?,"EPUB; PDF; Audiobooks","pen2; sleepcover bundle","pack refresh; specs similar to Elipsa 2E",available,"US; EU; IN; JP",2025-09-14
Kobo,Kobo Sage Power Edition,2022,2022-11-__,—,E Ink Carta,8,300,"1440x1920","—",240,32,?,"Wi‑Fi; Bluetooth","weeks",IPX8,Kobo OS,?,"EPUB; PDF; Audiobooks","battery case support","bundle/variant rather than new hardware",discontinued,,2025-09-14
Barnes & Noble,Nook GlowLight Plus (2021 7.8"),2021,2021-05-__,199,E Ink Carta,7.8,300,"1404x1872","198x144x7.9",240,8,?,"Wi‑Fi","weeks",IPX7,Nook OS,?,"EPUB; PDF","large waterproof B&N","preceded GL4 Plus",discontinued,,2025-09-14
Vivlio,Vivlio Light HD,2022,2022-10-__,129,E Ink Carta,6,300,"1072x1448","160x112x8",155,16,?,"Wi‑Fi","weeks",No,Embedded Linux,?,"EPUB; PDF","PocketBook hardware","France‑focused SKU",available,"EU (FR)",2025-09-14
PocketBook,PocketBook InkPad X,2019,2019-11-__,279,E Ink Mobius Carta,10.3,227,"1404x1872","249x173x7.7",300,32,1024,"Wi‑Fi; Bluetooth","weeks",No,Embedded Linux,?,"EPUB; PDF; Audiobooks","lightweight 10.3","Mobius flexible substrate",available,"EU; US",2025-09-14
PocketBook,PocketBook InkPad X Pro,2023,2023-11-__,349,E Ink Carta,10.3,227,"1404x1872","249x173x7.7",300,32,3072,"Wi‑Fi; Bluetooth","weeks",No,Android 8.1,?,"EPUB; PDF; apps","Wacom pen; Android firmware","Android edition of InkPad X",available,"EU; US",2025-09-14
Onyx Boox,Boox Tab Mini C,2023,2023-06-__,449,E Ink Kaleido 3,7.8,"300 mono; 150 color","1404x1872","195x136x8.3",264,64,4096,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; apps","color 7.8; pen","weight approx",available,"US; EU; IN",2025-09-14
Onyx Boox,Boox Tab X,2022,2022-12-__,879,E Ink Carta,13.3,207,"1650x2200","310x228x6.8",560,128,6144,"Wi‑Fi; Bluetooth","weeks",No,Android 11,?,"EPUB; PDF; Office","A4‑class; pen; keyboard support","premium price point",available,"US; EU",2025-09-14
